task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,NAV,local,80.0,0.0,95655,2614843.295089228,113,0.0,0.0,2614.8432950892284,0.0,2614.8432950892284,0.0014526907194940158,79.99854730928051,5.229686590178456,True
2,GENERIC,local,79.99854730928051,2.614843295089228,40790,3841531.263455679,403,0.0,0.0,3841.5312634556794,0.0,3841.5312634556794,0.0021341840352531553,79.99641312524525,10.297905822000587,True
3,NAV,local,79.99641312524525,6.4563745585449075,431286,2030799.7069617163,281,0.0,0.0,2030.7997069617168,0.0,2030.7997069617168,0.0011282220594231757,79.99528490318583,10.51797397246834,True
4,NAV,local,79.99528490318583,8.487174265506624,601033,458457.9227493392,910,0.0,0.0,458.4579227493393,0.0,458.4579227493393,0.0002546988459718551,79.99503020433986,9.404090111005303,False
5,NAV,local,79.99503020433986,8.945632188255964,397417,2973951.0375285884,2358,0.0,0.0,2973.9510375285877,0.0,2973.9510375285877,0.0016521950208492158,79.993378009319,14.89353426331314,True
6,NAV,local,79.993378009319,11.919583225784551,160804,7804949.613969947,21,0.0,0.0,7804.949613969948,0.0,7804.949613969948,0.0043360831188721935,79.98904192620013,27.529482453724448,True
7,GENERIC,local,79.98904192620013,19.7245328397545,893310,1541612.849094003,1819,0.0,0.0,1541.6128490940046,0.0,1541.6128490940046,0.0008564515828300016,79.9881854746173,22.807758537942508,False
8,GENERIC,edge,79.9881854746173,21.266145688848503,1695493,1158793.2160588414,938,145.63944,11.35632,231.7586432117683,1.0269562977782698e-12,388.7544032117693,3.362613333333334e-05,79.98815184848397,22.043654495272044,False
9,GENERIC,edge,79.98815184848397,21.654900092060274,397117,2539467.561944153,1466,41.769360000000006,10.317680000000001,507.89351238883063,0.0,559.9805523888307,1.0428488888888891e-05,79.98814141999507,22.774861196837932,False
10,GENERIC,edge,79.98814141999507,22.214880644449103,1066493,5492925.9112751745,2208,95.31943999999999,10.85312,1098.585182255035,8.881784197001252e-13,1204.757742255036,2.2388e-05,79.98811903199507,24.624396128959177,False
11,GENERIC,edge,79.98811903199507,23.41963838670414,492032,161796.3291254892,1403,49.36256,10.3936,32.35926582509784,0.0,92.11542582509784,1.2124302222222222e-05,79.98810690769285,23.603869238354335,False
12,GENERIC,edge,79.98810690769285,23.511753812529236,2568276,5365806.999688061,186,215.46208000000001,12.05456,1073.1613999376123,0.0,1300.6780399376123,4.921985777777778e-05,79.98805768783508,26.11310989240446,True
