task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,GENERIC,cloud,30.0,0.0,1071259,7105906.893820764,1964,271.40144,101.71392,710.5906893820763,0.0,1083.7060493820763,7.161297777777779e-05,29.99961290282282,2.1674120987641525,False
2,GENERIC,cloud,29.99961290282282,1.0837060493820763,1837990,23529880.278718907,32,394.07840000000004,102.94064,2352.988027871891,0.0,2850.0070678718907,9.901082666666668e-05,29.999077709165167,6.783720185125858,True
3,SLAM,local,29.999077709165167,3.933713117253967,3656374,14819701.727925202,145,0.0,0.0,14819.701727925201,0.0,14819.701727925201,0.01029145953328139,29.943448198174455,33.57311657310437,True
4,GENERIC,cloud,29.943448198174455,18.75341484517917,1573467,27510345.054114785,2726,351.75471999999996,102.51744000000001,2751.0345054114787,0.0,3205.3066654114787,8.955854222222221e-05,29.942964097946227,25.164028176002123,True
5,GENERIC,cloud,29.942964097946227,21.958721510590646,1366325,1357875.800247542,626,318.612,102.18608000000002,135.78758002475422,0.0,556.5856600247542,8.215667555555556e-05,29.942520007808092,23.071892830640156,False
6,GENERIC,cloud,29.942520007808092,22.5153071706154,1648758,926716.0570212703,256,363.80128,102.63792000000001,92.67160570212702,0.0,559.110805702127,9.224894222222224e-05,29.942021364877164,23.633528782019653,True
7,GENERIC,cloud,29.942021364877164,23.074417976317527,674611,902383.2318239869,438,207.93776,101.07936000000001,90.23832318239869,0.0,399.25544318239866,5.7439431111111115e-05,29.94171088146575,23.872928862682322,False
8,SLAM,local,29.94171088146575,23.473673419499924,4308612,1624223.6899835123,359,0.0,0.0,1624.2236899835127,0.0,1624.2236899835127,0.0011279331180441058,29.935613945692534,26.72212079946695,True
9,GENERIC,cloud,29.935613945692534,25.097897109483437,477560,975948.1862603861,285,176.4096,100.76400000000001,97.59481862603862,3.0531133177191805e-13,374.76841862603897,5.0398133333333335e-05,29.935341523350196,25.847433946735517,True
10,GENERIC,cloud,29.935341523350196,25.472665528109477,2368266,534156.9914256916,333,478.92256,103.78912000000001,53.41569914256916,0.0,636.1273791425691,0.00011795936,29.93470390518803,26.744920286394613,True
